subject,condition,target,time,Animate
ANCAT84,FamiliarCow,Animate,4717,TRUE
ANCAT84,FamiliarCow,Animate,4733,TRUE
ANCAT84,FamiliarCow,Animate,4750,TRUE
ANCAT84,FamiliarCow,Animate,4767,TRUE
ANCAT84,FamiliarCow,Animate,4783,TRUE
ANCAT84,FamiliarCow,Animate,4800,TRUE
ANCAT84,FamiliarCow,Animate,4817,TRUE
ANCAT84,FamiliarCow,Animate,4833,TRUE
ANCAT84,FamiliarCow,Animate,4850,TRUE
ANCAT84,FamiliarCow,Animate,4867,TRUE
ANCAT84,FamiliarCow,Animate,4883,TRUE
ANCAT84,FamiliarCow,Animate,4900,TRUE
ANCAT84,FamiliarCow,Animate,4917,TRUE
ANCAT84,FamiliarCow,Animate,4933,TRUE
ANCAT84,FamiliarCow,Animate,4950,TRUE
ANCAT84,FamiliarCow,Animate,4967,TRUE
ANCAT84,FamiliarCow,Animate,4983,TRUE
ANCAT84,FamiliarCow,Animate,5000,TRUE
ANCAT84,FamiliarCow,Animate,5017,TRUE
ANCAT84,FamiliarCow,Animate,5033,TRUE
ANCAT84,FamiliarCow,Animate,5050,TRUE
ANCAT84,FamiliarCow,Animate,5067,TRUE
ANCAT84,FamiliarCow,Animate,5083,TRUE
ANCAT84,FamiliarCow,Animate,5100,TRUE
ANCAT84,FamiliarCow,Animate,5117,FALSE
ANCAT84,FamiliarCow,Animate,5133,FALSE
ANCAT84,FamiliarCow,Animate,5150,FALSE
ANCAT84,FamiliarCow,Animate,5167,FALSE
ANCAT84,FamiliarCow,Animate,5183,FALSE
ANCAT84,FamiliarCow,Animate,5200,FALSE
ANCAT84,FamiliarCow,Animate,5217,FALSE
ANCAT84,FamiliarCow,Animate,5233,FALSE
ANCAT84,FamiliarCow,Animate,5250,FALSE
ANCAT84,FamiliarCow,Animate,5267,FALSE
ANCAT84,FamiliarCow,Animate,5283,FALSE
ANCAT84,FamiliarCow,Animate,5300,FALSE
ANCAT84,FamiliarCow,Animate,5317,FALSE
ANCAT84,FamiliarCow,Animate,5333,FALSE
ANCAT84,FamiliarCow,Animate,5350,FALSE
ANCAT84,FamiliarCow,Animate,5367,FALSE
ANCAT84,FamiliarCow,Animate,5383,FALSE
ANCAT84,FamiliarCow,Animate,5400,FALSE
ANCAT84,FamiliarCow,Animate,5417,FALSE
ANCAT84,FamiliarCow,Animate,5433,FALSE
ANCAT84,FamiliarCow,Animate,5450,FALSE
ANCAT84,FamiliarCow,Animate,5467,FALSE
ANCAT84,FamiliarCow,Animate,5483,FALSE
ANCAT84,FamiliarCow,Animate,5500,FALSE
ANCAT84,FamiliarCow,Animate,5517,FALSE
ANCAT85,FamiliarBottle,Inanimate,0,TRUE
ANCAT85,FamiliarBottle,Inanimate,17,TRUE
ANCAT85,FamiliarBottle,Inanimate,33,TRUE
ANCAT85,FamiliarBottle,Inanimate,50,TRUE
ANCAT85,FamiliarBottle,Inanimate,67,TRUE
ANCAT85,FamiliarBottle,Inanimate,83,TRUE
ANCAT85,FamiliarBottle,Inanimate,100,TRUE
ANCAT85,FamiliarBottle,Inanimate,117,TRUE
ANCAT85,FamiliarBottle,Inanimate,133,TRUE
ANCAT85,FamiliarBottle,Inanimate,150,TRUE
ANCAT85,FamiliarBottle,Inanimate,167,TRUE
ANCAT85,FamiliarBottle,Inanimate,183,TRUE
ANCAT85,FamiliarBottle,Inanimate,200,TRUE
ANCAT85,FamiliarBottle,Inanimate,217,TRUE
ANCAT85,FamiliarBottle,Inanimate,233,TRUE
ANCAT85,FamiliarBottle,Inanimate,250,TRUE
ANCAT85,FamiliarBottle,Inanimate,267,TRUE
ANCAT85,FamiliarBottle,Inanimate,283,TRUE
ANCAT85,FamiliarBottle,Inanimate,300,TRUE
ANCAT85,FamiliarBottle,Inanimate,317,TRUE
ANCAT85,FamiliarBottle,Inanimate,333,TRUE
ANCAT85,FamiliarBottle,Inanimate,350,TRUE
ANCAT85,FamiliarBottle,Inanimate,367,TRUE
ANCAT85,FamiliarBottle,Inanimate,383,TRUE
ANCAT85,FamiliarBottle,Inanimate,400,TRUE
ANCAT85,FamiliarBottle,Inanimate,417,TRUE
ANCAT85,FamiliarBottle,Inanimate,433,TRUE
ANCAT85,FamiliarBottle,Inanimate,450,TRUE
ANCAT85,FamiliarBottle,Inanimate,467,TRUE
ANCAT85,FamiliarBottle,Inanimate,483,TRUE
ANCAT85,FamiliarBottle,Inanimate,500,TRUE
ANCAT85,FamiliarBottle,Inanimate,517,FALSE
ANCAT85,FamiliarBottle,Inanimate,533,FALSE
ANCAT85,FamiliarBottle,Inanimate,550,FALSE
ANCAT85,FamiliarBottle,Inanimate,567,FALSE
ANCAT85,FamiliarBottle,Inanimate,583,FALSE
ANCAT85,FamiliarBottle,Inanimate,600,FALSE
ANCAT85,FamiliarBottle,Inanimate,617,FALSE
ANCAT85,FamiliarBottle,Inanimate,633,FALSE
ANCAT85,FamiliarBottle,Inanimate,650,FALSE
ANCAT85,FamiliarBottle,Inanimate,667,FALSE
ANCAT85,FamiliarBottle,Inanimate,683,FALSE
ANCAT85,FamiliarBottle,Inanimate,700,FALSE
ANCAT85,FamiliarBottle,Inanimate,717,FALSE
ANCAT85,FamiliarBottle,Inanimate,733,FALSE
ANCAT85,FamiliarBottle,Inanimate,750,FALSE
ANCAT85,FamiliarBottle,Inanimate,767,FALSE
ANCAT85,FamiliarBottle,Inanimate,783,FALSE
ANCAT85,FamiliarBottle,Inanimate,800,FALSE
ANCAT85,FamiliarBottle,Inanimate,817,FALSE
ANCAT85,FamiliarBottle,Inanimate,833,FALSE
ANCAT85,FamiliarBottle,Inanimate,850,FALSE
ANCAT85,FamiliarBottle,Inanimate,867,FALSE
ANCAT85,FamiliarBottle,Inanimate,883,FALSE
ANCAT85,FamiliarBottle,Inanimate,900,FALSE
ANCAT85,FamiliarBottle,Inanimate,917,FALSE
ANCAT85,FamiliarBottle,Inanimate,933,FALSE
ANCAT85,FamiliarBottle,Inanimate,950,FALSE
ANCAT85,FamiliarBottle,Inanimate,967,FALSE
ANCAT85,FamiliarBottle,Inanimate,983,FALSE
ANCAT85,FamiliarBottle,Inanimate,1000,FALSE
ANCAT85,FamiliarBottle,Inanimate,1017,FALSE
ANCAT85,FamiliarBottle,Inanimate,1033,FALSE
ANCAT85,FamiliarBottle,Inanimate,1050,FALSE
ANCAT85,FamiliarBottle,Inanimate,1067,FALSE
ANCAT85,FamiliarBottle,Inanimate,1083,FALSE
ANCAT85,FamiliarBottle,Inanimate,1117,TRUE
ANCAT85,FamiliarBottle,Inanimate,1133,TRUE
ANCAT85,FamiliarBottle,Inanimate,1150,TRUE
ANCAT85,FamiliarBottle,Inanimate,1167,TRUE
ANCAT85,FamiliarBottle,Inanimate,1183,TRUE
ANCAT85,FamiliarBottle,Inanimate,1200,TRUE
ANCAT85,FamiliarBottle,Inanimate,1217,TRUE
ANCAT85,FamiliarBottle,Inanimate,1233,TRUE
ANCAT85,FamiliarBottle,Inanimate,1250,TRUE
ANCAT85,FamiliarBottle,Inanimate,1267,TRUE
ANCAT85,FamiliarBottle,Inanimate,1300,TRUE
ANCAT85,FamiliarBottle,Inanimate,1317,TRUE
ANCAT85,FamiliarBottle,Inanimate,1333,TRUE
ANCAT85,FamiliarBottle,Inanimate,1350,TRUE
ANCAT85,FamiliarBottle,Inanimate,1367,TRUE
ANCAT85,FamiliarBottle,Inanimate,1383,TRUE
ANCAT85,FamiliarBottle,Inanimate,1400,TRUE
ANCAT85,FamiliarBottle,Inanimate,1417,TRUE
ANCAT85,FamiliarBottle,Inanimate,1433,TRUE
ANCAT85,FamiliarBottle,Inanimate,1450,TRUE
ANCAT85,FamiliarBottle,Inanimate,1467,TRUE
ANCAT85,FamiliarBottle,Inanimate,1483,TRUE
ANCAT85,FamiliarBottle,Inanimate,1500,TRUE
ANCAT85,FamiliarBottle,Inanimate,1517,TRUE
ANCAT85,FamiliarBottle,Inanimate,1533,TRUE
ANCAT85,FamiliarBottle,Inanimate,1550,TRUE
ANCAT85,FamiliarBottle,Inanimate,1567,TRUE
ANCAT85,FamiliarBottle,Inanimate,1583,TRUE
ANCAT85,FamiliarBottle,Inanimate,1600,TRUE
ANCAT85,FamiliarBottle,Inanimate,1617,TRUE
ANCAT85,FamiliarBottle,Inanimate,1633,TRUE
ANCAT85,FamiliarBottle,Inanimate,1650,TRUE
ANCAT85,FamiliarBottle,Inanimate,1667,TRUE
ANCAT85,FamiliarBottle,Inanimate,1683,TRUE
ANCAT85,FamiliarBottle,Inanimate,1700,TRUE
ANCAT85,FamiliarBottle,Inanimate,1717,TRUE
ANCAT85,FamiliarBottle,Inanimate,1733,TRUE
ANCAT85,FamiliarBottle,Inanimate,1750,TRUE
ANCAT85,FamiliarBottle,Inanimate,1767,TRUE
ANCAT85,FamiliarBottle,Inanimate,1783,TRUE
ANCAT85,FamiliarBottle,Inanimate,1800,TRUE
ANCAT85,FamiliarBottle,Inanimate,1817,TRUE
ANCAT85,FamiliarBottle,Inanimate,1833,TRUE
ANCAT85,FamiliarBottle,Inanimate,1850,TRUE
ANCAT85,FamiliarBottle,Inanimate,1867,TRUE
ANCAT85,FamiliarBottle,Inanimate,1883,TRUE
ANCAT85,FamiliarBottle,Inanimate,1900,TRUE
ANCAT85,FamiliarBottle,Inanimate,1917,TRUE
ANCAT85,FamiliarBottle,Inanimate,1933,TRUE
ANCAT85,FamiliarBottle,Inanimate,1950,TRUE
ANCAT85,FamiliarBottle,Inanimate,1967,TRUE
ANCAT85,FamiliarBottle,Inanimate,1983,TRUE
ANCAT85,FamiliarBottle,Inanimate,2000,TRUE
ANCAT85,FamiliarBottle,Inanimate,2017,TRUE
ANCAT85,FamiliarBottle,Inanimate,2033,TRUE
ANCAT85,FamiliarBottle,Inanimate,2050,TRUE
ANCAT85,FamiliarBottle,Inanimate,2067,TRUE
ANCAT85,FamiliarBottle,Inanimate,2083,TRUE
ANCAT85,FamiliarBottle,Inanimate,2100,TRUE
ANCAT85,FamiliarBottle,Inanimate,2117,TRUE
ANCAT85,FamiliarBottle,Inanimate,2133,TRUE
ANCAT85,FamiliarBottle,Inanimate,2150,TRUE
ANCAT85,FamiliarBottle,Inanimate,2167,TRUE
ANCAT85,FamiliarBottle,Inanimate,2533,TRUE
ANCAT85,FamiliarBottle,Inanimate,2550,TRUE
ANCAT85,FamiliarBottle,Inanimate,2567,TRUE
ANCAT85,FamiliarBottle,Inanimate,2583,TRUE
ANCAT85,FamiliarBottle,Inanimate,2600,TRUE
ANCAT85,FamiliarBottle,Inanimate,2617,TRUE
ANCAT85,FamiliarBottle,Inanimate,2633,TRUE
ANCAT85,FamiliarBottle,Inanimate,2650,TRUE
ANCAT85,FamiliarBottle,Inanimate,2667,TRUE
ANCAT85,FamiliarBottle,Inanimate,2683,TRUE
ANCAT85,FamiliarBottle,Inanimate,2700,TRUE
ANCAT85,FamiliarBottle,Inanimate,2717,TRUE
ANCAT85,FamiliarBottle,Inanimate,2733,TRUE
ANCAT85,FamiliarBottle,Inanimate,2750,TRUE
ANCAT85,FamiliarBottle,Inanimate,2767,TRUE
ANCAT85,FamiliarBottle,Inanimate,2783,TRUE
ANCAT85,FamiliarBottle,Inanimate,2800,TRUE
ANCAT85,FamiliarBottle,Inanimate,2817,TRUE
ANCAT85,FamiliarBottle,Inanimate,2833,TRUE
ANCAT85,FamiliarBottle,Inanimate,2850,TRUE
ANCAT85,FamiliarBottle,Inanimate,2867,TRUE
ANCAT85,FamiliarBottle,Inanimate,2883,TRUE
ANCAT85,FamiliarBottle,Inanimate,2900,TRUE
ANCAT85,FamiliarBottle,Inanimate,2917,TRUE
ANCAT85,FamiliarBottle,Inanimate,2933,TRUE
ANCAT85,FamiliarBottle,Inanimate,2950,TRUE
ANCAT85,FamiliarBottle,Inanimate,2967,TRUE
ANCAT85,FamiliarBottle,Inanimate,2983,TRUE
ANCAT85,FamiliarBottle,Inanimate,3000,TRUE
ANCAT85,FamiliarBottle,Inanimate,3017,TRUE
ANCAT85,FamiliarBottle,Inanimate,3033,TRUE
ANCAT85,FamiliarBottle,Inanimate,3050,TRUE
ANCAT85,FamiliarBottle,Inanimate,3067,TRUE
ANCAT85,FamiliarBottle,Inanimate,3083,TRUE
ANCAT85,FamiliarBottle,Inanimate,3100,TRUE
ANCAT85,FamiliarBottle,Inanimate,3117,TRUE
ANCAT85,FamiliarBottle,Inanimate,3133,TRUE
ANCAT85,FamiliarBottle,Inanimate,3150,TRUE
ANCAT85,FamiliarBottle,Inanimate,3167,TRUE
ANCAT85,FamiliarBottle,Inanimate,3183,TRUE
ANCAT85,FamiliarBottle,Inanimate,3200,TRUE
ANCAT85,FamiliarBottle,Inanimate,3217,TRUE
ANCAT85,FamiliarBottle,Inanimate,3233,TRUE
ANCAT85,FamiliarBottle,Inanimate,3250,TRUE
ANCAT85,FamiliarBottle,Inanimate,3267,TRUE
ANCAT85,FamiliarBottle,Inanimate,3283,TRUE
ANCAT85,FamiliarBottle,Inanimate,3300,TRUE
ANCAT85,FamiliarBottle,Inanimate,3317,TRUE
ANCAT85,FamiliarBottle,Inanimate,3333,TRUE
ANCAT85,FamiliarBottle,Inanimate,3350,TRUE
ANCAT85,FamiliarBottle,Inanimate,3367,TRUE
ANCAT85,FamiliarBottle,Inanimate,3383,TRUE
ANCAT85,FamiliarBottle,Inanimate,3400,TRUE
ANCAT85,FamiliarBottle,Inanimate,3417,TRUE
ANCAT85,FamiliarBottle,Inanimate,3433,TRUE
ANCAT85,FamiliarBottle,Inanimate,3450,TRUE
ANCAT85,FamiliarBottle,Inanimate,3467,TRUE
ANCAT85,FamiliarBottle,Inanimate,3483,TRUE
ANCAT85,FamiliarBottle,Inanimate,3500,TRUE
ANCAT85,FamiliarBottle,Inanimate,3517,TRUE
ANCAT85,FamiliarBottle,Inanimate,3533,TRUE
ANCAT85,FamiliarBottle,Inanimate,3550,TRUE
ANCAT85,FamiliarBottle,Inanimate,3567,TRUE
ANCAT85,FamiliarBottle,Inanimate,3583,TRUE
ANCAT85,FamiliarBottle,Inanimate,3600,TRUE
ANCAT85,FamiliarBottle,Inanimate,3617,TRUE
ANCAT85,FamiliarBottle,Inanimate,3633,TRUE
ANCAT85,FamiliarBottle,Inanimate,3650,TRUE
ANCAT85,FamiliarBottle,Inanimate,3667,TRUE
ANCAT85,FamiliarBottle,Inanimate,3683,TRUE
ANCAT85,FamiliarBottle,Inanimate,3700,TRUE
ANCAT85,FamiliarBottle,Inanimate,3717,TRUE
ANCAT85,FamiliarBottle,Inanimate,3733,TRUE
ANCAT85,FamiliarBottle,Inanimate,3750,TRUE
ANCAT85,FamiliarBottle,Inanimate,3767,TRUE
ANCAT85,FamiliarBottle,Inanimate,3783,TRUE
ANCAT85,FamiliarBottle,Inanimate,3800,TRUE
ANCAT85,FamiliarBottle,Inanimate,3817,TRUE
ANCAT85,FamiliarBottle,Inanimate,3833,TRUE
ANCAT85,FamiliarBottle,Inanimate,3850,TRUE
ANCAT85,FamiliarBottle,Inanimate,3883,FALSE
ANCAT85,FamiliarBottle,Inanimate,3900,FALSE
ANCAT85,FamiliarBottle,Inanimate,3917,FALSE
ANCAT85,FamiliarBottle,Inanimate,3933,FALSE
ANCAT85,FamiliarBottle,Inanimate,3950,FALSE
ANCAT85,FamiliarBottle,Inanimate,3967,FALSE
ANCAT85,FamiliarBottle,Inanimate,3983,FALSE
ANCAT85,FamiliarBottle,Inanimate,4000,FALSE
ANCAT85,FamiliarBottle,Inanimate,4017,FALSE
ANCAT85,FamiliarBottle,Inanimate,4050,FALSE
ANCAT85,FamiliarBottle,Inanimate,4067,FALSE
ANCAT85,FamiliarBottle,Inanimate,4083,FALSE
ANCAT85,FamiliarBottle,Inanimate,4100,FALSE
ANCAT85,FamiliarBottle,Inanimate,4117,FALSE
ANCAT85,FamiliarBottle,Inanimate,4133,FALSE
ANCAT85,FamiliarBottle,Inanimate,4150,FALSE
ANCAT85,FamiliarBottle,Inanimate,4167,FALSE
ANCAT85,FamiliarBottle,Inanimate,4183,FALSE
ANCAT85,FamiliarBottle,Inanimate,4200,FALSE
ANCAT85,FamiliarBottle,Inanimate,4217,FALSE
ANCAT85,FamiliarBottle,Inanimate,4233,FALSE
ANCAT85,FamiliarBottle,Inanimate,4250,FALSE
ANCAT85,FamiliarBottle,Inanimate,4267,FALSE
ANCAT85,FamiliarBottle,Inanimate,4283,FALSE
ANCAT85,FamiliarBottle,Inanimate,4300,FALSE
ANCAT85,FamiliarBottle,Inanimate,4317,FALSE
ANCAT85,FamiliarBottle,Inanimate,4333,FALSE
ANCAT85,FamiliarBottle,Inanimate,4350,FALSE
ANCAT85,FamiliarBottle,Inanimate,4367,FALSE
ANCAT85,FamiliarBottle,Inanimate,4383,FALSE
ANCAT85,FamiliarBottle,Inanimate,4400,FALSE
ANCAT85,FamiliarBottle,Inanimate,4417,FALSE
ANCAT85,FamiliarBottle,Inanimate,4433,FALSE
ANCAT85,FamiliarBottle,Inanimate,4450,FALSE
ANCAT85,FamiliarBottle,Inanimate,4467,FALSE
ANCAT85,FamiliarBottle,Inanimate,4483,FALSE
ANCAT85,FamiliarBottle,Inanimate,4500,FALSE
ANCAT85,FamiliarBottle,Inanimate,4517,FALSE
ANCAT85,FamiliarBottle,Inanimate,4533,FALSE
ANCAT85,FamiliarBottle,Inanimate,4550,FALSE
ANCAT85,FamiliarBottle,Inanimate,4567,FALSE
ANCAT85,FamiliarBottle,Inanimate,4583,FALSE
ANCAT85,FamiliarBottle,Inanimate,4600,FALSE
ANCAT85,FamiliarBottle,Inanimate,4617,FALSE
ANCAT85,FamiliarBottle,Inanimate,4633,FALSE
ANCAT85,FamiliarBottle,Inanimate,4650,FALSE
ANCAT85,FamiliarBottle,Inanimate,4667,FALSE
ANCAT85,FamiliarBottle,Inanimate,4683,FALSE
ANCAT85,FamiliarBottle,Inanimate,4700,FALSE
ANCAT85,FamiliarBottle,Inanimate,4717,FALSE
ANCAT85,FamiliarBottle,Inanimate,4733,FALSE
ANCAT85,FamiliarBottle,Inanimate,4750,FALSE
ANCAT85,FamiliarBottle,Inanimate,4767,FALSE
ANCAT85,FamiliarBottle,Inanimate,4783,FALSE
ANCAT85,FamiliarBottle,Inanimate,4800,FALSE
ANCAT85,FamiliarBottle,Inanimate,4817,FALSE
ANCAT85,FamiliarBottle,Inanimate,4833,FALSE
ANCAT85,FamiliarBottle,Inanimate,4850,FALSE
ANCAT85,FamiliarBottle,Inanimate,4867,FALSE
ANCAT85,FamiliarBottle,Inanimate,4883,FALSE
ANCAT85,FamiliarBottle,Inanimate,4900,FALSE
ANCAT85,FamiliarBottle,Inanimate,4917,FALSE
ANCAT85,FamiliarBottle,Inanimate,4933,FALSE
ANCAT85,FamiliarBottle,Inanimate,4950,FALSE
ANCAT85,FamiliarBottle,Inanimate,4967,FALSE
ANCAT85,FamiliarBottle,Inanimate,4983,FALSE
ANCAT85,FamiliarBottle,Inanimate,5000,FALSE
ANCAT85,FamiliarBottle,Inanimate,5017,FALSE
ANCAT85,FamiliarBottle,Inanimate,5033,FALSE
ANCAT85,FamiliarBottle,Inanimate,5050,FALSE
ANCAT85,FamiliarBottle,Inanimate,5067,FALSE
ANCAT85,FamiliarBottle,Inanimate,5083,FALSE
ANCAT85,FamiliarBottle,Inanimate,5100,FALSE
ANCAT85,FamiliarBottle,Inanimate,5117,FALSE
ANCAT85,FamiliarBottle,Inanimate,5133,FALSE
ANCAT85,FamiliarBottle,Inanimate,5150,FALSE
ANCAT85,FamiliarBottle,Inanimate,5167,FALSE
ANCAT85,FamiliarBottle,Inanimate,5183,FALSE
ANCAT85,FamiliarBottle,Inanimate,5200,FALSE
ANCAT85,FamiliarBottle,Inanimate,5217,FALSE
ANCAT85,FamiliarBottle,Inanimate,5233,FALSE
ANCAT85,FamiliarBottle,Inanimate,5250,FALSE
ANCAT85,FamiliarBottle,Inanimate,5267,FALSE
ANCAT85,FamiliarBottle,Inanimate,5283,FALSE
ANCAT85,FamiliarBottle,Inanimate,5300,FALSE
ANCAT85,FamiliarBottle,Inanimate,5317,FALSE
ANCAT85,FamiliarBottle,Inanimate,5333,FALSE
ANCAT85,FamiliarBottle,Inanimate,5350,FALSE
ANCAT85,FamiliarBottle,Inanimate,5367,FALSE
ANCAT85,FamiliarBottle,Inanimate,5383,FALSE
ANCAT85,FamiliarBottle,Inanimate,5400,FALSE
ANCAT85,FamiliarBottle,Inanimate,5417,FALSE
ANCAT85,FamiliarBottle,Inanimate,5433,FALSE
ANCAT85,FamiliarBottle,Inanimate,5450,FALSE
ANCAT85,FamiliarBottle,Inanimate,5467,FALSE
ANCAT85,FamiliarBottle,Inanimate,5483,FALSE
ANCAT85,FamiliarBottle,Inanimate,5500,FALSE
ANCAT85,FamiliarBottle,Inanimate,5517,FALSE
ANCAT85,FamiliarBottle,Inanimate,5533,FALSE
ANCAT85,FamiliarDog,Animate,0,TRUE
ANCAT85,FamiliarDog,Animate,17,TRUE
ANCAT85,FamiliarDog,Animate,33,TRUE
ANCAT85,FamiliarDog,Animate,50,TRUE
ANCAT85,FamiliarDog,Animate,67,TRUE
ANCAT85,FamiliarDog,Animate,83,TRUE
ANCAT85,FamiliarDog,Animate,100,TRUE
ANCAT85,FamiliarDog,Animate,117,TRUE
ANCAT85,FamiliarDog,Animate,133,TRUE
ANCAT85,FamiliarDog,Animate,150,TRUE
ANCAT85,FamiliarDog,Animate,167,TRUE
ANCAT85,FamiliarDog,Animate,183,TRUE
ANCAT85,FamiliarDog,Animate,200,TRUE
ANCAT85,FamiliarDog,Animate,217,TRUE
ANCAT85,FamiliarDog,Animate,233,TRUE
ANCAT85,FamiliarDog,Animate,250,TRUE
ANCAT85,FamiliarDog,Animate,267,TRUE
ANCAT85,FamiliarDog,Animate,283,TRUE
ANCAT85,FamiliarDog,Animate,300,TRUE
ANCAT85,FamiliarDog,Animate,317,TRUE
ANCAT85,FamiliarDog,Animate,333,TRUE
ANCAT85,FamiliarDog,Animate,350,TRUE
ANCAT85,FamiliarDog,Animate,367,TRUE
ANCAT85,FamiliarDog,Animate,383,TRUE
ANCAT85,FamiliarDog,Animate,400,TRUE
ANCAT85,FamiliarDog,Animate,417,TRUE
ANCAT85,FamiliarDog,Animate,433,TRUE
ANCAT85,FamiliarDog,Animate,450,TRUE
ANCAT85,FamiliarDog,Animate,467,TRUE
ANCAT85,FamiliarDog,Animate,483,TRUE
ANCAT85,FamiliarDog,Animate,500,TRUE
ANCAT85,FamiliarDog,Animate,517,TRUE
ANCAT85,FamiliarDog,Animate,533,TRUE
ANCAT85,FamiliarDog,Animate,550,TRUE
ANCAT85,FamiliarDog,Animate,567,TRUE
ANCAT85,FamiliarDog,Animate,583,TRUE
ANCAT85,FamiliarDog,Animate,600,TRUE
ANCAT85,FamiliarDog,Animate,617,TRUE
ANCAT85,FamiliarDog,Animate,633,TRUE
ANCAT85,FamiliarDog,Animate,650,TRUE
ANCAT85,FamiliarDog,Animate,667,TRUE
ANCAT85,FamiliarDog,Animate,683,TRUE
ANCAT85,FamiliarDog,Animate,700,TRUE
ANCAT85,FamiliarDog,Animate,717,TRUE
ANCAT85,FamiliarDog,Animate,733,TRUE
ANCAT85,FamiliarDog,Animate,750,TRUE
ANCAT85,FamiliarDog,Animate,767,TRUE
ANCAT85,FamiliarDog,Animate,783,TRUE
ANCAT85,FamiliarDog,Animate,800,TRUE
ANCAT85,FamiliarDog,Animate,817,TRUE
ANCAT85,FamiliarDog,Animate,833,TRUE
ANCAT85,FamiliarDog,Animate,850,TRUE
ANCAT85,FamiliarDog,Animate,867,TRUE
ANCAT85,FamiliarDog,Animate,883,TRUE
ANCAT85,FamiliarDog,Animate,900,TRUE
ANCAT85,FamiliarDog,Animate,917,TRUE
ANCAT85,FamiliarDog,Animate,933,TRUE
ANCAT85,FamiliarDog,Animate,950,TRUE
ANCAT85,FamiliarDog,Animate,967,TRUE
ANCAT85,FamiliarDog,Animate,983,TRUE
ANCAT85,FamiliarDog,Animate,1000,TRUE
ANCAT85,FamiliarDog,Animate,1017,TRUE
ANCAT85,FamiliarDog,Animate,1033,TRUE
ANCAT85,FamiliarDog,Animate,1050,TRUE
ANCAT85,FamiliarDog,Animate,1067,TRUE
ANCAT85,FamiliarDog,Animate,1083,TRUE
ANCAT85,FamiliarDog,Animate,1100,TRUE
ANCAT85,FamiliarDog,Animate,1117,TRUE
ANCAT85,FamiliarDog,Animate,1133,TRUE
ANCAT85,FamiliarDog,Animate,1150,TRUE
ANCAT85,FamiliarDog,Animate,1167,TRUE
ANCAT85,FamiliarDog,Animate,1183,TRUE
ANCAT85,FamiliarDog,Animate,1200,TRUE
ANCAT85,FamiliarDog,Animate,1217,TRUE
ANCAT85,FamiliarDog,Animate,1233,TRUE
ANCAT85,FamiliarDog,Animate,1250,TRUE
ANCAT85,FamiliarDog,Animate,1267,TRUE
ANCAT85,FamiliarDog,Animate,1283,TRUE
ANCAT85,FamiliarDog,Animate,1300,TRUE
ANCAT85,FamiliarDog,Animate,1317,TRUE
ANCAT85,FamiliarDog,Animate,1333,TRUE
ANCAT85,FamiliarDog,Animate,1350,TRUE
ANCAT85,FamiliarDog,Animate,1367,TRUE
ANCAT85,FamiliarDog,Animate,1383,TRUE
ANCAT85,FamiliarDog,Animate,1400,TRUE
ANCAT85,FamiliarDog,Animate,1417,TRUE
ANCAT85,FamiliarDog,Animate,1433,TRUE
ANCAT85,FamiliarDog,Animate,1450,TRUE
ANCAT85,FamiliarDog,Animate,1467,TRUE
ANCAT85,FamiliarDog,Animate,1483,TRUE
ANCAT85,FamiliarDog,Animate,1500,TRUE
ANCAT85,FamiliarDog,Animate,1517,TRUE
ANCAT85,FamiliarDog,Animate,1533,TRUE
ANCAT85,FamiliarDog,Animate,1550,TRUE
ANCAT85,FamiliarDog,Animate,1567,TRUE
ANCAT85,FamiliarDog,Animate,1583,TRUE
ANCAT85,FamiliarDog,Animate,1600,TRUE
ANCAT85,FamiliarDog,Animate,1617,TRUE
ANCAT85,FamiliarDog,Animate,1633,TRUE
ANCAT85,FamiliarDog,Animate,1650,TRUE
ANCAT85,FamiliarDog,Animate,1667,TRUE
ANCAT85,FamiliarDog,Animate,1683,TRUE
ANCAT85,FamiliarDog,Animate,1700,TRUE
ANCAT85,FamiliarDog,Animate,1717,TRUE
ANCAT85,FamiliarDog,Animate,1733,TRUE
ANCAT85,FamiliarDog,Animate,1750,TRUE
ANCAT85,FamiliarDog,Animate,1767,TRUE
ANCAT85,FamiliarDog,Animate,1783,TRUE
ANCAT85,FamiliarDog,Animate,1800,TRUE
ANCAT85,FamiliarDog,Animate,1817,TRUE
ANCAT85,FamiliarDog,Animate,1833,TRUE
ANCAT85,FamiliarDog,Animate,1850,TRUE
ANCAT85,FamiliarDog,Animate,1867,TRUE
ANCAT85,FamiliarDog,Animate,1883,TRUE
ANCAT85,FamiliarDog,Animate,1917,FALSE
ANCAT85,FamiliarDog,Animate,1933,FALSE
ANCAT85,FamiliarDog,Animate,1950,FALSE
ANCAT85,FamiliarDog,Animate,1967,FALSE
ANCAT85,FamiliarDog,Animate,1983,FALSE
ANCAT85,FamiliarDog,Animate,2000,FALSE
ANCAT85,FamiliarDog,Animate,2017,FALSE
ANCAT85,FamiliarDog,Animate,2033,FALSE
ANCAT85,FamiliarDog,Animate,2050,FALSE
ANCAT85,FamiliarDog,Animate,2067,FALSE
ANCAT85,FamiliarDog,Animate,2083,FALSE
ANCAT85,FamiliarDog,Animate,2100,FALSE
ANCAT85,FamiliarDog,Animate,2117,FALSE
ANCAT85,FamiliarDog,Animate,2133,FALSE
ANCAT85,FamiliarDog,Animate,2150,FALSE
ANCAT85,FamiliarDog,Animate,2167,FALSE
ANCAT85,FamiliarDog,Animate,2183,FALSE
